target_index,pixel_scale,FWHM,R_E,r_s_eff,N_pix_expected,A_expected,max_snr_expected,IC_joint_expected,N_pix,A,max_snr,IC_joint
171,0.1,0.4,1.6912319171512635,0.3505483299961022,16,0.16000000000000003,2.566136509900749,4.824532803137497,93,0.9300000000000002,4.2538475776295375,28.042596918236704
172,0.1,0.4,0.5466120355632572,0.4279568879738207,24,0.24000000000000005,2.993378655379994,1.915889372003851,75,0.7500000000000001,4.554987739205832,5.987154287512034
173,0.1,0.4,1.7273286031356982,0.4837886564178641,0,0.0,0.9448284456487944,0.0,64,0.6400000000000001,3.3791419967531326,14.281679243373974
174,0.1,0.4,0.5094455199377784,0.2775125844807633,0,0.0,1.1173529132292042,0.0,42,0.4200000000000001,3.2823643925130446,4.818860709826178
175,0.1,0.4,0.4087636537257632,0.5601345802960228,21,0.21000000000000005,2.9755321998937347,0.9578096307346899,86,0.8600000000000002,4.423845094788314,3.922458487770635
176,0.1,0.4,0.8261339998621564,0.2612552515568963,0,0.0,1.9450413133887576,0.0,54,0.5400000000000001,3.7241040745595884,10.672329964351215
177,0.1,0.4,0.4930238888528722,0.4446186156905656,0,0.0,1.3575857210986844,0.0,61,0.6100000000000001,3.347569039638375,4.227563826431705
178,0.1,0.4,0.6508937445857358,0.538197293542816,0,0.0,1.5629972189279377,0.0,69,0.6900000000000002,3.260017595398266,5.215520975678556
179,0.1,0.4,0.8142225349728381,0.4092890860923251,0,0.0,0.40532898546319746,0.0,45,0.45000000000000007,3.1551318694661443,5.595069493483982
180,0.1,0.4,1.0300373736233663,0.1353667566500919,0,0.0,1.3869925187970416,0.0,44,0.44000000000000006,3.4233318630299707,20.925394443675874
181,0.1,0.4,0.5985131400563877,0.2459961484257803,33,0.33000000000000007,4.028446681162108,5.018100320943608,94,0.9400000000000002,5.7340667084599,14.293982732384825
182,0.1,0.4,0.8946050921852925,0.1207979599744565,0,0.0,1.2491084190573285,0.0,62,0.6200000000000001,4.057056449963806,28.697460892146207
183,0.1,0.4,0.4049056066192569,0.4995136790966057,15,0.15000000000000002,2.6885537875411476,0.7599371590625431,84,0.8400000000000002,3.8091856065897973,4.255648090750241
184,0.1,0.4,0.6790091586460644,0.4025980957317498,0,0.0,1.166836800147589,0.0,56,0.56,3.52758445477752,5.902988813053659
185,0.1,0.4,1.3494356712459827,0.7643681062652191,0,0.0,0.7497771909592519,0.0,51,0.5100000000000001,3.1604965511472387,5.627296804825217
186,0.1,0.4,0.4974211426216393,0.321005855887613,29,0.29000000000000004,3.6657619548552915,2.808596181240291,88,0.8800000000000001,6.573250187577422,8.522636687901574
187,0.1,0.4,0.6653113447895156,0.7386349204354012,78,0.7800000000000001,3.944546110814937,4.391063455187055,133,1.3300000000000003,5.393940649794717,7.487326147947158
188,0.1,0.4,0.3728341303928584,0.1873374412595482,120,1.2000000000000002,8.721351550131612,14.926306023750703,161,1.6100000000000003,10.139892352301027,20.026127248532195
189,0.1,0.4,0.5340588748136373,0.5921313584512427,0,0.0,1.7527735974941676,0.0,59,0.5900000000000001,3.6132388609234622,3.3258534154080737
190,0.1,0.4,1.5745110099440116,0.7380308181234546,85,0.8500000000000002,4.6479001570428595,11.333659157480291,134,1.3400000000000003,5.653743917715778,17.867180318851283
191,0.1,0.4,0.8044647196691508,0.2812528380987534,0,0.0,0.6723966530117724,0.0,49,0.4900000000000001,3.1549612233864783,8.759638553840052
192,0.1,0.4,0.5891048576470845,0.4672436284722258,74,0.7400000000000001,6.163667375343688,5.831240493372986,128,1.2800000000000002,7.950724399181797,10.086470042591111
193,0.1,0.4,0.4553904863075626,0.2781533277270049,32,0.32000000000000006,3.7113491097804454,3.274384599522089,92,0.9200000000000002,5.240375688935892,9.413855723626005
194,0.1,0.4,1.2652245336498378,0.2391933049239213,0,0.0,1.033738338968551,0.0,39,0.39000000000000007,3.2204730654139495,12.89327392232982
195,0.1,0.4,0.6538701945633395,0.2629466791849607,51,0.5100000000000001,3.5468096656651724,7.926364583233922,120,1.2000000000000002,5.250108268804094,18.65026960760923
196,0.1,0.4,0.386960923376639,0.2615660228610112,0,0.0,1.6394123354795898,0.0,55,0.5500000000000002,3.1548712853572423,5.085439460208544
197,0.1,0.4,0.3265488437885341,0.7029894438215765,13,0.13000000000000003,2.6962163606776626,0.37741809341524657,61,0.6100000000000001,3.7734733875040902,1.7709618229484647
198,0.1,0.4,0.5804155288995746,0.2834592814883669,0,0.0,1.6734145977843138,0.0,53,0.5300000000000001,3.512974796453299,6.782725297914596
199,0.1,0.4,0.4021701629878229,0.4777228137535001,22,0.22000000000000003,3.240907988644448,1.1575414826087629,73,0.7300000000000001,4.3126998165823345,3.8409331013836225
200,0.1,0.4,0.4270338309315841,0.1932642478990636,141,1.4100000000000004,7.099333857217957,19.471969989245064,182,1.8200000000000003,8.456923973147449,25.134032184699304
201,0.1,0.4,1.200133206786914,0.1050198036483943,78,0.7800000000000001,4.825753774978723,55.70996307205207,136,1.3600000000000003,6.196865756108865,97.13532022819335
202,0.1,0.4,0.4587074395415728,0.3878939397535718,0,0.0,0.7623297388330056,0.0,54,0.5400000000000001,3.154871281550761,3.9911363643276743
203,0.1,0.4,0.6617302026765424,0.3039321209714736,35,0.3500000000000001,6.0882187998831,4.762691135534171,95,0.9500000000000002,6.709009156411666,12.927304510735606
204,0.1,0.4,0.3873132386783668,0.1077958442205063,95,0.9500000000000002,42.48526611596795,21.33359009600233,157,1.5700000000000003,41.78968885376277,35.25656468497227
205,0.1,0.4,0.6992990340065773,0.2993074789965756,0,0.0,0.7556188859191018,0.0,67,0.6700000000000002,3.3426351184496443,9.78363358884208
206,0.1,0.4,0.7486310892580076,0.2634074092781437,0,0.0,0.905980990428917,0.0,46,0.4600000000000001,3.155915090193227,8.171047228759031
207,0.1,0.4,1.8283314883004105,0.2630510741681524,0,0.0,1.0507462805194794,0.0,51,0.5100000000000001,3.6781686293281957,22.15465813012495
208,0.1,0.4,1.7265765401559985,0.1976722300968671,0,0.0,1.070403002063123,0.0,86,0.8600000000000002,4.157170990168861,46.94816716941352
209,0.1,0.4,0.5222608269439157,0.1635942179320354,142,1.4200000000000004,6.647399241141786,28.332693524980645,186,1.8600000000000003,7.62085877807282,37.11183799750986
210,0.1,0.4,0.7218722302393199,0.3648185151426507,0,0.0,1.416097495630268,0.0,78,0.7800000000000001,3.6602080197311455,9.646240462989224
211,0.1,0.4,1.3585757171278317,0.1804844303600847,28,0.28,2.9232658660163415,13.17292300632435,95,0.9500000000000002,4.601783393220868,44.693845914314764
212,0.1,0.4,1.096596600057696,0.0636587604849962,209,2.0900000000000003,27.41914135651802,225.01683945966496,247,2.4700000000000006,28.131910515305265,265.928992088695
213,0.1,0.4,0.6588921542492906,0.3709797383209017,0,0.0,1.0569035846742119,0.0,55,0.5500000000000002,3.1551983252428175,6.105297800045177
214,0.1,0.4,0.5695169160840395,0.2465731479806623,17,0.17000000000000004,2.7139386939352677,2.4540860523334374,74,0.7400000000000001,4.2549063287116695,10.682492227804374
215,0.1,0.4,1.1211006851909593,0.1297492955110195,17,0.17000000000000004,2.7644608185652992,9.180546786970641,81,0.8100000000000002,3.8693710861757786,43.742605279095415
216,0.1,0.4,0.5008872392475365,0.4058267939679825,0,0.0,0.8432536789819248,0.0,73,0.7300000000000001,3.421086491381297,5.631215245110659
217,0.1,0.4,0.3690774688701566,0.3327393017993225,79,0.7900000000000001,6.054666523892679,5.476720040860855,130,1.3000000000000003,7.357438725785878,9.012324117872295
218,0.1,0.4,0.7011011032147455,0.4376613389821835,45,0.45000000000000007,6.502938671925211,4.505417036325757,112,1.12,7.756237298899533,11.213482401521883
219,0.1,0.4,0.6773581748711758,0.1584435839963197,12,0.12000000000000002,3.0562927869430045,3.2063061080793402,60,0.6000000000000001,5.405819919106359,16.0315305403967
220,0.1,0.4,1.0593648476446451,0.324236477722591,15,0.15000000000000002,3.737290953253575,3.063056173206317,71,0.7100000000000002,4.053207011237448,14.4984658865099
221,0.1,0.4,1.305124874975494,0.2556826029287664,0,0.0,0.682783982345674,0.0,54,0.5400000000000001,3.206339871274685,17.22759547418045
222,0.1,0.4,0.87648842605112,0.2552476066398058,0,0.0,0.9137381807516738,0.0,57,0.5700000000000001,3.159413164556706,12.23318039652938
223,0.1,0.4,0.6266934038032534,0.4910501700295633,0,0.0,1.1155974794815908,0.0,50,0.5000000000000001,3.3314165398737003,3.9882215838908315
224,0.1,0.4,0.904125423213054,0.3463787743169322,0,0.0,1.2508881624154178,0.0,87,0.8700000000000002,3.8815518431923803,14.19308096581789
225,0.1,0.4,0.6148512680613213,0.2555587665092364,30,0.30000000000000004,4.0688556208927515,4.511080341175895,93,0.9300000000000002,5.156390262812244,13.984349057645277
226,0.1,0.4,0.7547626809747796,0.1116701586793826,37,0.37000000000000005,6.449832751922474,15.629857791868838,98,0.9800000000000002,7.345084425926497,41.39800171900395
227,0.1,0.4,1.4339239990635928,0.2352797572118071,0,0.0,0.42774840181540297,0.0,40,0.4000000000000001,3.2122538276983055,15.236372394042426
228,0.1,0.4,0.5506239585057061,0.4692482450624367,18,0.18000000000000005,2.9461931998876296,1.3200943420395683,70,0.7000000000000002,3.7538016306451554,5.133700219042765
229,0.1,0.4,0.8524312450844528,0.2163289634621984,0,0.0,0.9762933646786996,0.0,51,0.5100000000000001,3.1602555994272614,12.560151679280278
230,0.1,0.4,0.6225298237959088,0.2308956016352777,0,0.0,1.1809030203918236,0.0,54,0.5400000000000001,3.154881033536756,9.09951571372931
231,0.1,0.4,0.7066698077466065,0.3736901048873169,5,0.05000000000000001,2.1741581144777107,0.5909557465735017,55,0.5500000000000002,4.3968414256429105,6.50051321230852
232,0.1,0.4,0.9843829513011344,0.3456432867315038,0,0.0,1.2677381374145713,0.0,42,0.4200000000000001,3.315922611858743,7.475930667135268
233,0.1,0.4,0.4425935325551043,0.2766060861112741,90,0.9000000000000001,4.17520788776481,9.000483885307359,144,1.4400000000000004,5.533122416203164,14.400774216491774
234,0.1,0.4,0.8446822208387288,0.2377021542861461,21,0.21000000000000005,2.7728313246185996,4.66401080032385,79,0.7900000000000001,4.277393520405593,17.54556443931353
235,0.1,0.4,0.5182186645350128,0.2649655658049757,120,1.2000000000000002,10.184003956702549,14.668472003918064,169,1.6900000000000004,11.523387212755011,20.658098072184607
236,0.1,0.4,0.3749366278866581,0.2976448128426747,8,0.08000000000000002,2.5289847816579942,0.6298390089613914,73,0.7300000000000001,4.247130260994878,5.747280956772697
237,0.1,0.4,0.3552848219779609,0.2534350141189611,196,1.9600000000000004,47.92349793412535,17.172998310277297,270,2.7000000000000006,46.850296846693865,23.656681345790155
238,0.1,0.4,1.051314973054073,0.3583618648802566,382,3.8200000000000007,29.522504513682335,70.04133933183147,458,4.580000000000001,28.83901340396391,83.97626548161992
239,0.1,0.4,0.6808152184380675,0.1072183274847328,53,0.5300000000000001,3.2444804421420197,21.03372123014346,104,1.0400000000000003,5.39856967095392,41.273717130847544
240,0.1,0.4,0.474692105437185,0.167281152644359,29,0.29000000000000004,5.603462764659994,5.143313681811309,83,0.8300000000000002,6.547455509634882,14.720518468632369
241,0.1,0.4,0.5851941901722252,0.3962728146745759,0,0.0,0.17187730590139189,0.0,55,0.5500000000000002,3.255402913407973,5.076313474516234
242,0.1,0.4,0.8783713629270457,0.2284533677219152,41,0.4100000000000001,20.412587446741977,9.852455404554913,84,0.8400000000000002,21.90268423439087,20.185518389819823
243,0.1,0.4,0.9921098724053932,0.2433206410515381,54,0.5400000000000001,3.0386834369864313,13.761145807021686,128,1.2800000000000002,4.731174116238765,32.61901228331066
244,0.1,0.4,0.8206836001350275,0.1513242562178815,15,0.15000000000000002,2.626115529191212,5.084385638868065,82,0.8200000000000002,4.155620714120775,27.794641492478757
245,0.1,0.4,0.9490267239434343,0.6716947129337809,12,0.12000000000000002,2.791410163784922,1.0596630124551027,61,0.6100000000000001,4.835848357196299,5.386620313313439
246,0.1,0.4,0.5155280217841864,0.2948564875756321,11,0.11000000000000001,2.312993994642575,1.202027189195613,60,0.6000000000000001,4.41064430853768,6.556511941066979
247,0.1,0.4,1.1202818728970203,0.4596098678973939,4,0.04000000000000001,2.2508348109987732,0.6093656550620008,57,0.5700000000000001,4.004895755480115,8.68346058463351
248,0.1,0.4,0.3122418314411059,0.7902612483631515,0,0.0,1.5744639359340913,0.0,61,0.6100000000000001,3.179464776750035,1.5063651227172126
249,0.1,0.4,0.5802117843479607,0.1809221061335213,39,0.39000000000000007,3.6846997829870327,7.816989612670215,90,0.9000000000000001,5.587386238921998,18.039206798469728
250,0.1,0.4,0.6600672619436516,0.2181986127883747,0,0.0,1.015510807612456,0.0,54,0.5400000000000001,3.346832108500487,10.209629569095567
251,0.1,0.4,0.513533732490955,0.542424206066245,62,0.6200000000000001,4.607018629757529,3.6686106393257525,118,1.1800000000000002,6.706995354861733,6.982194442587723
252,0.1,0.4,0.5826066469952258,0.1759056536873056,63,0.6300000000000001,4.58875294645477,13.041159419592045,134,1.3400000000000003,5.406466755281506,27.73833908294181
253,0.1,0.4,0.5031790417904611,0.3068374695500187,77,0.7700000000000001,2.927399067863349,7.891960333813952,147,1.4700000000000002,4.565190347898423,15.066469728190272
254,0.1,0.4,0.3850259910204378,0.4294010037551978,0,0.0,1.2444259621772993,0.0,75,0.7500000000000001,3.154871281550761,4.203085966555465
255,0.1,0.4,0.4425096121675493,0.5008392623632119,0,0.0,0.5317474540896636,0.0,40,0.4000000000000001,3.154910774435941,2.2088404674963287
256,0.1,0.4,1.6272034420748829,0.1099681294067838,0,0.0,1.8564123730871926,0.0,41,0.4100000000000001,3.154871281550761,37.91742973905368
257,0.1,0.4,1.0022382830077092,0.6631485742535108,20,0.20000000000000004,3.3962140867996604,1.8891661724069584,77,0.7700000000000001,4.238872085470526,7.2732897637667895
258,0.1,0.4,0.9390459999860292,0.266779548400661,0,0.0,0.13858553438724167,0.0,47,0.4700000000000001,3.1780980251796294,10.339801688307103
259,0.1,0.4,0.6780009448739354,0.3931312585874486,2,0.020000000000000004,2.0425573603146967,0.21557715459654808,86,0.8600000000000002,4.605922206773908,9.269817647651568
260,0.1,0.4,1.647440118560224,0.5877534125713324,0,0.0,0.32729596974598085,0.0,43,0.4300000000000001,3.1894323856712514,7.532912993666816
261,0.1,0.4,0.902256470165962,0.4098354739810502,85,0.8500000000000002,27.46180809027614,11.695516376843214,146,1.4600000000000002,27.14941398204199,20.088769306107167
262,0.1,0.4,0.3801401162082505,0.3927494899261833,0,0.0,1.877025184185545,0.0,69,0.6900000000000002,3.5269119135734543,4.174045525701878
263,0.1,0.4,0.7470493729742677,0.6120915935154501,112,1.12,6.450453441358096,8.543403742544418,177,1.7700000000000002,7.937831783374828,13.50162912884252
264,0.1,0.4,0.4198316429707987,0.1211576319539773,179,1.7900000000000003,144.03917618718802,38.766575658394785,221,2.2100000000000004,144.00395552036437,47.86264368997345
265,0.1,0.4,0.8803126165864277,0.1801579640005756,6,0.06000000000000001,2.21521062781072,1.8323765649286292,58,0.5800000000000001,4.682975829414807,17.712973460976748
266,0.1,0.4,1.066462605415053,0.2754974297300305,0,0.0,1.351567436075526,0.0,82,0.8200000000000002,3.3107503805390777,19.839099254421715
267,0.1,0.4,0.6027477601771606,0.6372813271559993,44,0.44000000000000006,2.8527833633058046,2.6009805557686465,126,1.2600000000000002,4.952915490349986,7.448262500610215
268,0.1,0.4,0.3416128802687508,0.2811328955580068,3,0.030000000000000006,2.0819430320162406,0.22783678488871356,63,0.6300000000000001,3.467739412738136,4.784572482662985
269,0.1,0.4,0.8737758879282721,0.2671836909452338,0,0.0,1.577382501564961,0.0,70,0.7000000000000002,3.439038825406712,14.307645411148114
270,0.1,0.4,0.6382539520838066,0.2913042794042766,31,0.31000000000000005,4.897918929440498,4.245104241830169,72,0.7200000000000002,7.181263455091982,9.859596948766844
271,0.1,0.4,1.5431085573296237,0.2752383649536981,0,0.0,1.1586588833141098,0.0,52,0.5200000000000001,3.2009395471780664,18.220943915885208
272,0.1,0.4,0.7365397300542134,0.1653789556230715,0,0.0,1.6273076035908127,0.0,48,0.4800000000000001,3.4729916752325214,13.360945362351671
273,0.1,0.4,0.5620778597616038,0.2177155706486547,24,0.24000000000000005,4.213109758628076,3.872560823878839,76,0.7600000000000001,5.272927726857252,12.263109275616323
274,0.1,0.4,0.5640889108496734,0.3424102841230917,0,0.0,0.5600335445042909,0.0,42,0.4200000000000001,3.154871282804814,4.324441933081921
275,0.1,0.4,0.9713023699583798,1.067679780513156,0,0.0,0.344921330155549,0.0,44,0.44000000000000006,3.201918914747483,2.5017627627093866
276,0.1,0.4,0.4879862796517033,0.6687774639649301,0,0.0,1.0094801085923908,0.0,59,0.5900000000000001,3.3178817696097207,2.690654968466487
277,0.1,0.4,0.4796721294264621,0.2463349486858721,1,0.010000000000000002,2.0048845633678667,0.12170221176120624,61,0.6100000000000001,4.051470746038624,7.423834917433581
278,0.1,0.4,0.5207250112612721,0.3830294197806558,0,0.0,1.0514091094886677,0.0,56,0.56,3.154871281550761,4.758218155822442
279,0.1,0.4,0.4675708618561129,0.2270887126198208,0,0.0,1.7176412659715767,0.0,56,0.56,3.1557059141748343,7.206426059740486
280,0.1,0.4,0.6911388333531842,0.31216832923523,12,0.12000000000000002,2.498465346816433,1.6604955611121257,64,0.6400000000000001,4.980831296356297,8.855976325931337
281,0.1,0.4,1.8447270808596832,0.2052694496077401,70,0.7000000000000002,4.019029364520408,39.3174970468513,133,1.3300000000000003,6.452677148692285,74.70324438901748
282,0.1,0.4,0.8767621667250877,0.396022457776901,22,0.22000000000000003,2.8157507070763996,3.044140440959892,143,1.4300000000000004,4.619977473497757,19.786912866239295
283,0.1,0.4,0.584890672327333,0.2778448632160548,0,0.0,0.8894125593358415,0.0,55,0.5500000000000002,3.248640516444566,7.236274454934859
284,0.1,0.4,0.5023155850951012,0.2556807324151809,37,0.37000000000000005,2.87954385007451,4.543184695850206,106,1.0600000000000003,4.439225261146968,13.015610209733023
285,0.1,0.4,0.63694020506544,0.2853272824387708,0,0.0,1.201836007191451,0.0,60,0.6000000000000001,3.187211927826177,8.371179049476142
286,0.1,0.4,0.3153999504235856,0.2625978538335329,65,0.6500000000000001,7.990185863719042,4.879370794127172,119,1.1900000000000002,9.07068533793827,8.933001915402052
287,0.1,0.4,0.5843370146173761,0.8394591500657517,0,0.0,1.109136527715204,0.0,82,0.8200000000000002,3.2562203343540412,3.567448397792182
288,0.1,0.4,0.5061690033433255,0.5583244201354506,23,0.23000000000000004,2.562435029021222,1.3032171190533075,73,0.7300000000000001,4.88581962036413,4.136297812647454
289,0.1,0.4,1.0622827703317508,0.7116156973511252,0,0.0,1.770556631672773,0.0,60,0.6000000000000001,3.15503448566917,5.597909663280655
290,0.1,0.4,1.162959681097335,0.7907698746481409,0,0.0,1.6192043243731242,0.0,97,0.9700000000000002,3.7404990940923954,8.915922688367134
291,0.1,0.4,1.2082443134494258,0.5047992262283243,0,0.0,0.9172568539754066,0.0,43,0.4300000000000001,3.1548828035944805,6.432570463027255
292,0.1,0.4,0.4128246353807489,0.3051532757782294,28,0.28,3.760151542456292,2.3674761808598346,83,0.8300000000000002,5.1074097761135695,7.017875821834511
